received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.053,0.053,19:29:22,1,0.053
1,192.168.123.2,0.000,0,0.072,0.072,19:29:23,1,0.072
1,192.168.123.2,0.000,0,0.058,0.058,19:29:24,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,19:29:25,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,19:29:26,1,0.051
1,192.168.123.2,0.000,0,0.068,0.068,19:29:28,1,0.068
1,192.168.123.2,0.000,0,0.048,0.048,19:29:29,1,0.048
1,192.168.123.2,0.000,0,0.050,0.050,19:29:30,1,0.050
1,192.168.123.2,0.000,0,0.084,0.084,19:29:31,1,0.084
1,192.168.123.2,0.000,0,0.051,0.051,19:29:32,1,0.051
1,192.168.123.2,0.000,0,0.074,0.074,19:29:33,1,0.074
1,192.168.123.2,0.000,0,0.076,0.076,19:29:34,1,0.076
1,192.168.123.2,0.000,0,0.094,0.094,19:29:35,1,0.094
1,192.168.123.2,0.000,0,0.107,0.107,19:29:36,1,0.107
1,192.168.123.2,0.000,0,0.088,0.088,19:29:37,1,0.088
1,192.168.123.2,0.000,0,0.050,0.050,19:29:38,1,0.050
1,192.168.123.2,0.000,0,0.056,0.056,19:29:39,1,0.056
1,192.168.123.2,0.000,0,0.077,0.077,19:29:40,1,0.077
1,192.168.123.2,0.000,0,0.086,0.086,19:29:41,1,0.086
1,192.168.123.2,0.000,0,0.053,0.053,19:29:42,1,0.053
1,192.168.123.2,0.000,0,0.059,0.059,19:29:43,1,0.059
1,192.168.123.2,0.000,0,0.051,0.051,19:29:44,1,0.051
1,192.168.123.2,0.000,0,0.138,0.138,19:29:45,1,0.138
1,192.168.123.2,0.000,0,0.083,0.083,19:29:46,1,0.083
1,192.168.123.2,0.000,0,0.054,0.054,19:29:47,1,0.054
1,192.168.123.2,0.000,0,0.055,0.055,19:29:48,1,0.055
1,192.168.123.2,0.000,0,0.061,0.061,19:29:49,1,0.061
1,192.168.123.2,0.000,0,0.057,0.057,19:29:50,1,0.057
1,192.168.123.2,0.000,0,0.059,0.059,19:29:51,1,0.059
1,192.168.123.2,0.000,0,0.074,0.074,19:29:52,1,0.074
1,192.168.123.2,0.000,0,0.082,0.082,19:29:53,1,0.082
1,192.168.123.2,0.000,0,0.082,0.082,19:29:54,1,0.082
1,192.168.123.2,0.000,0,0.061,0.061,19:29:55,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,19:29:56,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,19:29:57,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,19:29:58,1,0.055
1,192.168.123.2,0.000,0,0.062,0.062,19:29:59,1,0.062
1,192.168.123.2,0.000,0,0.055,0.055,19:30:0,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,19:30:1,1,0.056
1,192.168.123.2,0.000,0,0.052,0.052,19:30:2,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,19:30:3,1,0.053
1,192.168.123.2,0.000,0,0.058,0.058,19:30:4,1,0.058
1,192.168.123.2,0.000,0,0.060,0.060,19:30:5,1,0.060
1,192.168.123.2,0.000,0,0.095,0.095,19:30:6,1,0.095
1,192.168.123.2,0.000,0,0.125,0.125,19:30:7,1,0.125
1,192.168.123.2,0.000,0,0.060,0.060,19:30:8,1,0.060
1,192.168.123.2,0.000,0,0.057,0.057,19:30:9,1,0.057
1,192.168.123.2,0.000,0,0.077,0.077,19:30:10,1,0.077
1,192.168.123.2,0.000,0,0.052,0.052,19:30:11,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,19:30:12,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,19:30:13,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:30:14,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:30:15,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:30:16,1,0.054
1,192.168.123.2,0.000,0,0.090,0.090,19:30:17,1,0.090
1,192.168.123.2,0.000,0,0.078,0.078,19:30:18,1,0.078
1,192.168.123.2,0.000,0,0.060,0.060,19:30:19,1,0.060
1,192.168.123.2,0.000,0,0.081,0.081,19:30:20,1,0.081
1,192.168.123.2,0.000,0,0.120,0.120,19:30:21,1,0.120
1,192.168.123.2,0.000,0,0.053,0.053,19:30:22,1,0.053
1,192.168.123.2,0.000,0,0.056,0.056,19:30:23,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,19:30:24,1,0.051
1,192.168.123.2,0.000,0,0.075,0.075,19:30:25,1,0.075
1,192.168.123.2,0.000,0,0.063,0.063,19:30:26,1,0.063
1,192.168.123.2,0.000,0,0.077,0.077,19:30:27,1,0.077
1,192.168.123.2,0.000,0,0.047,0.047,19:30:28,1,0.047
1,192.168.123.2,0.000,0,0.082,0.082,19:30:29,1,0.082
1,192.168.123.2,0.000,0,0.058,0.058,19:30:30,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,19:30:31,1,0.053
1,192.168.123.2,0.000,0,0.092,0.092,19:30:32,1,0.092
1,192.168.123.2,0.000,0,0.079,0.079,19:30:33,1,0.079
1,192.168.123.2,0.000,0,0.049,0.049,19:30:34,1,0.049
1,192.168.123.2,0.000,0,0.064,0.064,19:30:35,1,0.064
1,192.168.123.2,0.000,0,0.057,0.057,19:30:36,1,0.057
1,192.168.123.2,0.000,0,0.049,0.049,19:30:37,1,0.049
1,192.168.123.2,0.000,0,0.075,0.075,19:30:38,1,0.075
1,192.168.123.2,0.000,0,0.049,0.049,19:30:39,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,19:30:40,1,0.052
1,192.168.123.2,0.000,0,0.098,0.098,19:30:41,1,0.098
1,192.168.123.2,0.000,0,0.062,0.062,19:30:43,1,0.062
1,192.168.123.2,0.000,0,0.056,0.056,19:30:44,1,0.056
1,192.168.123.2,0.000,0,0.094,0.094,19:30:45,1,0.094
1,192.168.123.2,0.000,0,0.059,0.059,19:30:46,1,0.059
1,192.168.123.2,0.000,0,0.052,0.052,19:30:47,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,19:30:48,1,0.055
1,192.168.123.2,0.000,0,0.052,0.052,19:30:49,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,19:30:50,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,19:30:51,1,0.056
1,192.168.123.2,0.000,0,0.053,0.053,19:30:52,1,0.053
1,192.168.123.2,0.000,0,0.051,0.051,19:30:53,1,0.051
1,192.168.123.2,0.000,0,0.078,0.078,19:30:54,1,0.078
1,192.168.123.2,0.000,0,0.089,0.089,19:30:55,1,0.089
1,192.168.123.2,0.000,0,0.091,0.091,19:30:56,1,0.091
1,192.168.123.2,0.000,0,0.095,0.095,19:30:57,1,0.095
1,192.168.123.2,0.000,0,0.080,0.080,19:30:58,1,0.080
1,192.168.123.2,0.000,0,0.075,0.075,19:30:59,1,0.075
1,192.168.123.2,0.000,0,0.058,0.058,19:31:0,1,0.058
1,192.168.123.2,0.000,0,0.054,0.054,19:31:1,1,0.054
1,192.168.123.2,0.000,0,0.055,0.055,19:31:2,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,19:31:3,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,19:31:4,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,19:31:5,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,19:31:6,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,19:31:7,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,19:31:8,1,0.050
1,192.168.123.2,0.000,0,0.061,0.061,19:31:9,1,0.061
1,192.168.123.2,0.000,0,0.067,0.067,19:31:10,1,0.067
1,192.168.123.2,0.000,0,0.061,0.061,19:31:11,1,0.061
1,192.168.123.2,0.000,0,0.074,0.074,19:31:12,1,0.074
1,192.168.123.2,0.000,0,0.095,0.095,19:31:13,1,0.095
1,192.168.123.2,0.000,0,0.054,0.054,19:31:14,1,0.054
1,192.168.123.2,0.000,0,0.071,0.071,19:31:15,1,0.071
1,192.168.123.2,0.000,0,0.050,0.050,19:31:16,1,0.050
1,192.168.123.2,0.000,0,0.155,0.155,19:31:17,1,0.155
1,192.168.123.2,0.000,0,0.054,0.054,19:31:18,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,19:31:19,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,19:31:20,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,19:31:21,1,0.053
1,192.168.123.2,0.000,0,0.080,0.080,19:31:22,1,0.080
1,192.168.123.2,0.000,0,0.051,0.051,19:31:23,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:31:24,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:31:25,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,19:31:26,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,19:31:27,1,0.048
1,192.168.123.2,0.000,0,0.050,0.050,19:31:28,1,0.050
1,192.168.123.2,0.000,0,0.056,0.056,19:31:29,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,19:31:30,1,0.051
1,192.168.123.2,0.000,0,0.057,0.057,19:31:31,1,0.057
1,192.168.123.2,0.000,0,0.080,0.080,19:31:32,1,0.080
1,192.168.123.2,0.000,0,0.047,0.047,19:31:33,1,0.047
1,192.168.123.2,0.000,0,0.075,0.075,19:31:34,1,0.075
1,192.168.123.2,0.000,0,0.108,0.108,19:31:35,1,0.108
1,192.168.123.2,0.000,0,0.051,0.051,19:31:36,1,0.051
1,192.168.123.2,0.000,0,0.061,0.061,19:31:37,1,0.061
1,192.168.123.2,0.000,0,0.091,0.091,19:31:38,1,0.091
1,192.168.123.2,0.000,0,0.326,0.326,19:31:39,1,0.326
1,192.168.123.2,0.000,0,0.050,0.050,19:31:40,1,0.050
1,192.168.123.2,0.000,0,0.059,0.059,19:31:41,1,0.059
1,192.168.123.2,0.000,0,0.070,0.070,19:31:42,1,0.070
1,192.168.123.2,0.000,0,0.053,0.053,19:31:43,1,0.053
1,192.168.123.2,0.000,0,0.075,0.075,19:31:44,1,0.075
1,192.168.123.2,0.000,0,0.060,0.060,19:31:45,1,0.060
1,192.168.123.2,0.000,0,0.049,0.049,19:31:46,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,19:31:47,1,0.049
1,192.168.123.2,0.000,0,0.054,0.054,19:31:48,1,0.054
1,192.168.123.2,0.000,0,0.062,0.062,19:31:49,1,0.062
1,192.168.123.2,0.000,0,0.055,0.055,19:31:50,1,0.055
1,192.168.123.2,0.000,0,0.062,0.062,19:31:51,1,0.062
1,192.168.123.2,0.000,0,0.055,0.055,19:31:52,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,19:31:53,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:31:55,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,19:31:56,1,0.051
1,192.168.123.2,0.000,0,0.078,0.078,19:31:57,1,0.078
1,192.168.123.2,0.000,0,0.059,0.059,19:31:58,1,0.059
1,192.168.123.2,0.000,0,0.053,0.053,19:31:59,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,19:32:0,1,0.050
1,192.168.123.2,0.000,0,0.057,0.057,19:32:1,1,0.057
1,192.168.123.2,0.000,0,0.058,0.058,19:32:2,1,0.058
1,192.168.123.2,0.000,0,0.056,0.056,19:32:3,1,0.056
1,192.168.123.2,0.000,0,0.058,0.058,19:32:4,1,0.058
1,192.168.123.2,0.000,0,0.079,0.079,19:32:5,1,0.079
1,192.168.123.2,0.000,0,0.080,0.080,19:32:6,1,0.080
1,192.168.123.2,0.000,0,0.095,0.095,19:32:7,1,0.095
1,192.168.123.2,0.000,0,0.049,0.049,19:32:8,1,0.049
1,192.168.123.2,0.000,0,0.088,0.088,19:32:9,1,0.088
1,192.168.123.2,0.000,0,0.053,0.053,19:32:10,1,0.053
1,192.168.123.2,0.000,0,0.061,0.061,19:32:11,1,0.061
1,192.168.123.2,0.000,0,0.056,0.056,19:32:12,1,0.056
1,192.168.123.2,0.000,0,0.056,0.056,19:32:13,1,0.056
1,192.168.123.2,0.000,0,0.055,0.055,19:32:14,1,0.055
1,192.168.123.2,0.000,0,0.060,0.060,19:32:15,1,0.060
1,192.168.123.2,0.000,0,0.090,0.090,19:32:16,1,0.090
1,192.168.123.2,0.000,0,0.084,0.084,19:32:17,1,0.084
1,192.168.123.2,0.000,0,0.050,0.050,19:32:18,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,19:32:19,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:32:20,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,19:32:21,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:32:22,1,0.052
1,192.168.123.2,0.000,0,0.056,0.056,19:32:23,1,0.056
1,192.168.123.2,0.000,0,0.057,0.057,19:32:24,1,0.057
1,192.168.123.2,0.000,0,0.078,0.078,19:32:25,1,0.078
1,192.168.123.2,0.000,0,0.078,0.078,19:32:26,1,0.078
1,192.168.123.2,0.000,0,0.077,0.077,19:32:27,1,0.077
1,192.168.123.2,0.000,0,0.051,0.051,19:32:28,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,19:32:29,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,19:32:30,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,19:32:31,1,0.049
1,192.168.123.2,0.000,0,0.059,0.059,19:32:32,1,0.059
1,192.168.123.2,0.000,0,0.059,0.059,19:32:33,1,0.059
1,192.168.123.2,0.000,0,0.100,0.100,19:32:34,1,0.100
1,192.168.123.2,0.000,0,0.052,0.052,19:32:35,1,0.052
1,192.168.123.2,0.000,0,0.047,0.047,19:32:36,1,0.047
1,192.168.123.2,0.000,0,0.056,0.056,19:32:37,1,0.056
1,192.168.123.2,0.000,0,0.117,0.117,19:32:38,1,0.117
1,192.168.123.2,0.000,0,0.090,0.090,19:32:39,1,0.090
1,192.168.123.2,0.000,0,0.110,0.110,19:32:40,1,0.110
1,192.168.123.2,0.000,0,0.057,0.057,19:32:41,1,0.057
1,192.168.123.2,0.000,0,0.053,0.053,19:32:42,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,19:32:43,1,0.050
1,192.168.123.2,0.000,0,0.074,0.074,19:32:44,1,0.074
1,192.168.123.2,0.000,0,0.074,0.074,19:32:45,1,0.074
1,192.168.123.2,0.000,0,0.055,0.055,19:32:46,1,0.055
1,192.168.123.2,0.000,0,0.049,0.049,19:32:47,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,19:32:48,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,19:32:49,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,19:32:50,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,19:32:51,1,0.048
1,192.168.123.2,0.000,0,0.056,0.056,19:32:52,1,0.056
1,192.168.123.2,0.000,0,0.059,0.059,19:32:53,1,0.059
1,192.168.123.2,0.000,0,0.051,0.051,19:32:54,1,0.051
1,192.168.123.2,0.000,0,0.113,0.113,19:32:55,1,0.113
1,192.168.123.2,0.000,0,0.053,0.053,19:32:56,1,0.053
1,192.168.123.2,0.000,0,0.073,0.073,19:32:57,1,0.073
1,192.168.123.2,0.000,0,0.061,0.061,19:32:58,1,0.061
1,192.168.123.2,0.000,0,0.054,0.054,19:32:59,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:33:0,1,0.051
1,192.168.123.2,0.000,0,0.063,0.063,19:33:1,1,0.063
1,192.168.123.2,0.000,0,0.061,0.061,19:33:2,1,0.061
1,192.168.123.2,0.000,0,0.064,0.064,19:33:3,1,0.064
1,192.168.123.2,0.000,0,0.052,0.052,19:33:4,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,19:33:5,1,0.055
1,192.168.123.2,0.000,0,0.071,0.071,19:33:6,1,0.071
1,192.168.123.2,0.000,0,0.057,0.057,19:33:7,1,0.057
1,192.168.123.2,0.000,0,0.077,0.077,19:33:9,1,0.077
1,192.168.123.2,0.000,0,0.053,0.053,19:33:10,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,19:33:11,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,19:33:12,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,19:33:13,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:33:14,1,0.052
1,192.168.123.2,0.000,0,0.061,0.061,19:33:15,1,0.061
1,192.168.123.2,0.000,0,0.051,0.051,19:33:16,1,0.051
1,192.168.123.2,0.000,0,0.074,0.074,19:33:17,1,0.074
1,192.168.123.2,0.000,0,0.079,0.079,19:33:18,1,0.079
