received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.062,0.062,14:32:52,1,0.062
1,192.168.123.2,0.000,0,0.092,0.092,14:32:53,1,0.092
1,192.168.123.2,0.000,0,0.093,0.093,14:32:54,1,0.093
1,192.168.123.2,0.000,0,0.074,0.074,14:32:55,1,0.074
1,192.168.123.2,0.000,0,0.062,0.062,14:32:56,1,0.062
1,192.168.123.2,0.000,0,0.053,0.053,14:32:57,1,0.053
1,192.168.123.2,0.000,0,0.057,0.057,14:32:58,1,0.057
1,192.168.123.2,0.000,0,0.073,0.073,14:32:59,1,0.073
1,192.168.123.2,0.000,0,0.073,0.073,14:33:0,1,0.073
1,192.168.123.2,0.000,0,0.087,0.087,14:33:1,1,0.087
1,192.168.123.2,0.000,0,0.055,0.055,14:33:2,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,14:33:3,1,0.056
1,192.168.123.2,0.000,0,0.077,0.077,14:33:4,1,0.077
1,192.168.123.2,0.000,0,0.061,0.061,14:33:5,1,0.061
1,192.168.123.2,0.000,0,0.054,0.054,14:33:6,1,0.054
1,192.168.123.2,0.000,0,0.079,0.079,14:33:7,1,0.079
1,192.168.123.2,0.000,0,0.078,0.078,14:33:8,1,0.078
1,192.168.123.2,0.000,0,0.076,0.076,14:33:9,1,0.076
1,192.168.123.2,0.000,0,0.053,0.053,14:33:10,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,14:33:11,1,0.055
1,192.168.123.2,0.000,0,0.054,0.054,14:33:12,1,0.054
1,192.168.123.2,0.000,0,0.074,0.074,14:33:13,1,0.074
1,192.168.123.2,0.000,0,0.056,0.056,14:33:14,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,14:33:15,1,0.051
1,192.168.123.2,0.000,0,0.329,0.329,14:33:30,1,0.329
1,192.168.123.2,0.000,0,0.117,0.117,14:33:31,1,0.117
1,192.168.123.2,0.000,0,0.110,0.110,14:33:32,1,0.110
1,192.168.123.2,0.000,0,0.053,0.053,14:33:33,1,0.053
1,192.168.123.2,0.000,0,0.059,0.059,14:33:34,1,0.059
1,192.168.123.2,0.000,0,0.057,0.057,14:33:35,1,0.057
1,192.168.123.2,0.000,0,0.085,0.085,14:33:36,1,0.085
1,192.168.123.2,0.000,0,0.051,0.051,14:33:37,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,14:33:38,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,14:33:39,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,14:33:40,1,0.058
1,192.168.123.2,0.000,0,0.064,0.064,14:33:41,1,0.064
1,192.168.123.2,0.000,0,0.235,0.235,14:33:42,1,0.235
1,192.168.123.2,0.000,0,0.050,0.050,14:33:43,1,0.050
1,192.168.123.2,0.000,0,0.064,0.064,14:33:44,1,0.064
1,192.168.123.2,0.000,0,0.081,0.081,14:33:45,1,0.081
1,192.168.123.2,0.000,0,0.050,0.050,14:33:46,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,14:33:47,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,14:33:48,1,0.050
1,192.168.123.2,0.000,0,0.079,0.079,14:33:49,1,0.079
1,192.168.123.2,0.000,0,0.081,0.081,14:33:50,1,0.081
1,192.168.123.2,0.000,0,0.054,0.054,14:33:51,1,0.054
1,192.168.123.2,0.000,0,0.053,0.053,14:33:52,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,14:33:53,1,0.054
1,192.168.123.2,0.000,0,0.144,0.144,14:33:54,1,0.144
1,192.168.123.2,0.000,0,0.051,0.051,14:33:55,1,0.051
1,192.168.123.2,0.000,0,0.081,0.081,14:33:56,1,0.081
1,192.168.123.2,0.000,0,0.057,0.057,14:33:58,1,0.057
1,192.168.123.2,0.000,0,0.057,0.057,14:33:59,1,0.057
1,192.168.123.2,0.000,0,0.076,0.076,14:34:0,1,0.076
1,192.168.123.2,0.000,0,0.077,0.077,14:34:1,1,0.077
1,192.168.123.2,0.000,0,0.076,0.076,14:34:2,1,0.076
1,192.168.123.2,0.000,0,0.103,0.103,14:34:3,1,0.103
1,192.168.123.2,0.000,0,0.056,0.056,14:34:4,1,0.056
1,192.168.123.2,0.000,0,0.095,0.095,14:34:5,1,0.095
1,192.168.123.2,0.000,0,0.108,0.108,14:34:6,1,0.108
1,192.168.123.2,0.000,0,0.052,0.052,14:34:7,1,0.052
1,192.168.123.2,0.000,0,0.083,0.083,14:34:8,1,0.083
1,192.168.123.2,0.000,0,0.058,0.058,14:34:9,1,0.058
1,192.168.123.2,0.000,0,0.079,0.079,14:34:10,1,0.079
1,192.168.123.2,0.000,0,0.060,0.060,14:34:11,1,0.060
1,192.168.123.2,0.000,0,0.053,0.053,14:34:12,1,0.053
1,192.168.123.2,0.000,0,0.081,0.081,14:34:13,1,0.081
1,192.168.123.2,0.000,0,0.093,0.093,14:34:14,1,0.093
1,192.168.123.2,0.000,0,0.087,0.087,14:34:15,1,0.087
1,192.168.123.2,0.000,0,0.098,0.098,14:34:16,1,0.098
1,192.168.123.2,0.000,0,0.051,0.051,14:34:17,1,0.051
1,192.168.123.2,0.000,0,0.061,0.061,14:34:18,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,14:34:19,1,0.053
1,192.168.123.2,0.000,0,0.099,0.099,14:34:20,1,0.099
1,192.168.123.2,0.000,0,0.253,0.253,14:34:36,1,0.253
1,192.168.123.2,0.000,0,0.057,0.057,14:34:37,1,0.057
1,192.168.123.2,0.000,0,0.053,0.053,14:34:38,1,0.053
1,192.168.123.2,0.000,0,0.084,0.084,14:34:39,1,0.084
1,192.168.123.2,0.000,0,0.049,0.049,14:34:40,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:34:41,1,0.055
1,192.168.123.2,0.000,0,0.208,0.208,14:34:42,1,0.208
1,192.168.123.2,0.000,0,0.054,0.054,14:34:43,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,14:34:44,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,14:34:45,1,0.052
1,192.168.123.2,0.000,0,0.056,0.056,14:34:46,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,14:34:47,1,0.050
1,192.168.123.2,0.000,0,0.063,0.063,14:34:48,1,0.063
1,192.168.123.2,0.000,0,0.086,0.086,14:34:49,1,0.086
1,192.168.123.2,0.000,0,0.049,0.049,14:34:50,1,0.049
1,192.168.123.2,0.000,0,0.059,0.059,14:34:51,1,0.059
1,192.168.123.2,0.000,0,0.055,0.055,14:34:52,1,0.055
1,192.168.123.2,0.000,0,0.055,0.055,14:34:53,1,0.055
1,192.168.123.2,0.000,0,0.076,0.076,14:34:54,1,0.076
1,192.168.123.2,0.000,0,0.065,0.065,14:34:55,1,0.065
1,192.168.123.2,0.000,0,0.061,0.061,14:34:56,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,14:34:57,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,14:34:58,1,0.053
1,192.168.123.2,0.000,0,0.284,0.284,14:34:59,1,0.284
1,192.168.123.2,0.000,0,0.053,0.053,14:35:0,1,0.053
1,192.168.123.2,0.000,0,0.051,0.051,14:35:1,1,0.051
1,192.168.123.2,0.000,0,0.057,0.057,14:35:2,1,0.057
1,192.168.123.2,0.000,0,0.063,0.063,14:35:3,1,0.063
1,192.168.123.2,0.000,0,0.057,0.057,14:35:4,1,0.057
1,192.168.123.2,0.000,0,0.051,0.051,14:35:5,1,0.051
1,192.168.123.2,0.000,0,0.066,0.066,14:35:6,1,0.066
1,192.168.123.2,0.000,0,0.053,0.053,14:35:7,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,14:35:8,1,0.050
1,192.168.123.2,0.000,0,0.076,0.076,14:35:9,1,0.076
1,192.168.123.2,0.000,0,0.060,0.060,14:35:10,1,0.060
1,192.168.123.2,0.000,0,0.060,0.060,14:35:11,1,0.060
1,192.168.123.2,0.000,0,0.113,0.113,14:35:12,1,0.113
1,192.168.123.2,0.000,0,0.056,0.056,14:35:13,1,0.056
1,192.168.123.2,0.000,0,0.081,0.081,14:35:14,1,0.081
1,192.168.123.2,0.000,0,0.065,0.065,14:35:16,1,0.065
1,192.168.123.2,0.000,0,0.053,0.053,14:35:17,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,14:35:18,1,0.053
1,192.168.123.2,0.000,0,0.056,0.056,14:35:19,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,14:35:20,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,14:35:21,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,14:35:22,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,14:35:23,1,0.049
1,192.168.123.2,0.000,0,0.057,0.057,14:35:24,1,0.057
1,192.168.123.2,0.000,0,0.075,0.075,14:35:25,1,0.075
1,192.168.123.2,0.000,0,0.052,0.052,14:35:26,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,14:35:27,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:35:28,1,0.055
1,192.168.123.2,0.000,0,0.058,0.058,14:35:29,1,0.058
1,192.168.123.2,0.000,0,0.061,0.061,14:35:30,1,0.061
1,192.168.123.2,0.000,0,0.052,0.052,14:35:31,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,14:35:32,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,14:35:33,1,0.059
1,192.168.123.2,0.000,0,0.049,0.049,14:35:34,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,14:35:35,1,0.050
1,192.168.123.2,0.000,0,0.272,0.272,14:35:51,1,0.272
1,192.168.123.2,0.000,0,0.091,0.091,14:35:52,1,0.091
1,192.168.123.2,0.000,0,0.088,0.088,14:35:53,1,0.088
1,192.168.123.2,0.000,0,0.058,0.058,14:35:54,1,0.058
1,192.168.123.2,0.000,0,0.050,0.050,14:35:55,1,0.050
1,192.168.123.2,0.000,0,0.073,0.073,14:35:56,1,0.073
1,192.168.123.2,0.000,0,0.089,0.089,14:35:57,1,0.089
1,192.168.123.2,0.000,0,0.059,0.059,14:35:58,1,0.059
1,192.168.123.2,0.000,0,0.053,0.053,14:35:59,1,0.053
1,192.168.123.2,0.000,0,0.090,0.090,14:36:0,1,0.090
1,192.168.123.2,0.000,0,0.050,0.050,14:36:1,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,14:36:2,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,14:36:3,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,14:36:4,1,0.056
1,192.168.123.2,0.000,0,0.053,0.053,14:36:5,1,0.053
1,192.168.123.2,0.000,0,0.063,0.063,14:36:6,1,0.063
1,192.168.123.2,0.000,0,0.053,0.053,14:36:7,1,0.053
1,192.168.123.2,0.000,0,0.094,0.094,14:36:8,1,0.094
1,192.168.123.2,0.000,0,0.050,0.050,14:36:9,1,0.050
1,192.168.123.2,0.000,0,0.075,0.075,14:36:10,1,0.075
1,192.168.123.2,0.000,0,0.053,0.053,14:36:11,1,0.053
1,192.168.123.2,0.000,0,0.051,0.051,14:36:12,1,0.051
1,192.168.123.2,0.000,0,0.080,0.080,14:36:13,1,0.080
1,192.168.123.2,0.000,0,0.054,0.054,14:36:14,1,0.054
1,192.168.123.2,0.000,0,0.071,0.071,14:36:15,1,0.071
1,192.168.123.2,0.000,0,0.099,0.099,14:36:16,1,0.099
1,192.168.123.2,0.000,0,0.080,0.080,14:36:17,1,0.080
1,192.168.123.2,0.000,0,0.097,0.097,14:36:18,1,0.097
1,192.168.123.2,0.000,0,0.053,0.053,14:36:19,1,0.053
1,192.168.123.2,0.000,0,0.217,0.217,14:36:35,1,0.217
1,192.168.123.2,0.000,0,0.050,0.050,14:36:36,1,0.050
1,192.168.123.2,0.000,0,0.068,0.068,14:36:38,1,0.068
1,192.168.123.2,0.000,0,0.062,0.062,14:36:39,1,0.062
1,192.168.123.2,0.000,0,0.049,0.049,14:36:40,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,14:36:41,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,14:36:42,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,14:36:43,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,14:36:44,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,14:36:45,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,14:36:46,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,14:36:47,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,14:36:48,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:36:49,1,0.055
1,192.168.123.2,0.000,0,0.058,0.058,14:36:50,1,0.058
1,192.168.123.2,0.000,0,0.067,0.067,14:36:51,1,0.067
1,192.168.123.2,0.000,0,0.064,0.064,14:36:52,1,0.064
1,192.168.123.2,0.000,0,0.090,0.090,14:36:53,1,0.090
1,192.168.123.2,0.000,0,0.060,0.060,14:36:54,1,0.060
1,192.168.123.2,0.000,0,0.050,0.050,14:36:55,1,0.050
1,192.168.123.2,0.000,0,0.069,0.069,14:36:56,1,0.069
1,192.168.123.2,0.000,0,0.051,0.051,14:36:57,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,14:36:58,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,14:36:59,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,14:37:0,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,14:37:1,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,14:37:2,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,14:37:3,1,0.052
1,192.168.123.2,0.000,0,0.059,0.059,14:37:4,1,0.059
1,192.168.123.2,0.000,0,0.061,0.061,14:37:5,1,0.061
1,192.168.123.2,0.000,0,0.072,0.072,14:37:6,1,0.072
1,192.168.123.2,0.000,0,0.076,0.076,14:37:7,1,0.076
1,192.168.123.2,0.000,0,0.092,0.092,14:37:8,1,0.092
1,192.168.123.2,0.000,0,0.081,0.081,14:37:9,1,0.081
1,192.168.123.2,0.000,0,0.053,0.053,14:37:10,1,0.053
1,192.168.123.2,0.000,0,0.059,0.059,14:37:11,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,14:37:12,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,14:37:13,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,14:37:14,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,14:37:15,1,0.049
1,192.168.123.2,0.000,0,0.060,0.060,14:37:16,1,0.060
1,192.168.123.2,0.000,0,0.052,0.052,14:37:17,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,14:37:18,1,0.049
1,192.168.123.2,0.000,0,0.061,0.061,14:37:19,1,0.061
1,192.168.123.2,0.000,0,0.052,0.052,14:37:20,1,0.052
1,192.168.123.2,0.000,0,0.064,0.064,14:37:21,1,0.064
1,192.168.123.2,0.000,0,0.049,0.049,14:37:22,1,0.049
1,192.168.123.2,0.000,0,0.060,0.060,14:37:23,1,0.060
1,192.168.123.2,0.000,0,0.072,0.072,14:37:24,1,0.072
1,192.168.123.2,0.000,0,0.241,0.241,14:37:40,1,0.241
1,192.168.123.2,0.000,0,0.079,0.079,14:37:41,1,0.079
1,192.168.123.2,0.000,0,0.099,0.099,14:37:42,1,0.099
1,192.168.123.2,0.000,0,0.060,0.060,14:37:43,1,0.060
1,192.168.123.2,0.000,0,0.095,0.095,14:37:44,1,0.095
1,192.168.123.2,0.000,0,0.053,0.053,14:37:45,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,14:37:46,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,14:37:47,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,14:37:48,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,14:37:49,1,0.053
1,192.168.123.2,0.000,0,0.057,0.057,14:37:55,1,0.057
1,192.168.123.2,0.000,0,0.052,0.052,14:37:56,1,0.052
1,192.168.123.2,0.000,0,0.075,0.075,14:37:58,1,0.075
1,192.168.123.2,0.000,0,0.078,0.078,14:37:59,1,0.078
1,192.168.123.2,0.000,0,0.048,0.048,14:38:0,1,0.048
1,192.168.123.2,0.000,0,0.055,0.055,14:38:1,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,14:38:2,1,0.056
1,192.168.123.2,0.000,0,0.084,0.084,14:38:3,1,0.084
1,192.168.123.2,0.000,0,0.056,0.056,14:38:4,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,14:38:5,1,0.051
1,192.168.123.2,0.000,0,0.077,0.077,14:38:6,1,0.077
1,192.168.123.2,0.000,0,0.059,0.059,14:38:7,1,0.059
1,192.168.123.2,0.000,0,0.113,0.113,14:38:8,1,0.113
1,192.168.123.2,0.000,0,0.088,0.088,14:38:9,1,0.088
1,192.168.123.2,0.000,0,0.055,0.055,14:38:10,1,0.055
1,192.168.123.2,0.000,0,0.052,0.052,14:38:11,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,14:38:12,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,14:38:13,1,0.051
1,192.168.123.2,0.000,0,0.076,0.076,14:38:14,1,0.076
1,192.168.123.2,0.000,0,0.078,0.078,14:38:15,1,0.078
1,192.168.123.2,0.000,0,0.346,0.346,14:38:31,1,0.346
1,192.168.123.2,0.000,0,0.056,0.056,14:38:32,1,0.056
1,192.168.123.2,0.000,0,0.055,0.055,14:38:33,1,0.055
1,192.168.123.2,0.000,0,0.058,0.058,14:38:34,1,0.058
1,192.168.123.2,0.000,0,0.081,0.081,14:38:35,1,0.081
1,192.168.123.2,0.000,0,0.060,0.060,14:38:36,1,0.060
1,192.168.123.2,0.000,0,0.073,0.073,14:38:37,1,0.073
1,192.168.123.2,0.000,0,0.057,0.057,14:38:38,1,0.057
1,192.168.123.2,0.000,0,0.087,0.087,14:38:39,1,0.087
1,192.168.123.2,0.000,0,0.051,0.051,14:38:40,1,0.051
1,192.168.123.2,0.000,0,0.240,0.240,14:38:51,1,0.240
1,192.168.123.2,0.000,0,0.055,0.055,14:38:52,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,14:38:53,1,0.050
1,192.168.123.2,0.000,0,0.092,0.092,14:38:54,1,0.092
1,192.168.123.2,0.000,0,0.049,0.049,14:38:55,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:38:56,1,0.055
1,192.168.123.2,0.000,0,0.111,0.111,14:38:57,1,0.111
1,192.168.123.2,0.000,0,0.084,0.084,14:38:58,1,0.084
1,192.168.123.2,0.000,0,0.082,0.082,14:38:59,1,0.082
1,192.168.123.2,0.000,0,0.075,0.075,14:39:0,1,0.075
1,192.168.123.2,0.000,0,0.092,0.092,14:39:1,1,0.092
1,192.168.123.2,0.000,0,0.079,0.079,14:39:2,1,0.079
1,192.168.123.2,0.000,0,0.089,0.089,14:39:3,1,0.089
1,192.168.123.2,0.000,0,0.050,0.050,14:39:4,1,0.050
1,192.168.123.2,0.000,0,0.355,0.355,14:39:36,1,0.355
1,192.168.123.2,0.000,0,0.051,0.051,14:39:37,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,14:39:38,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,14:39:39,1,0.048
1,192.168.123.2,0.000,0,0.054,0.054,14:39:40,1,0.054
1,192.168.123.2,0.000,0,0.092,0.092,14:39:41,1,0.092
1,192.168.123.2,0.000,0,0.092,0.092,14:39:42,1,0.092
1,192.168.123.2,0.000,0,0.055,0.055,14:39:43,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,14:39:44,1,0.056
1,192.168.123.2,0.000,0,0.054,0.054,14:39:45,1,0.054
1,192.168.123.2,0.000,0,0.058,0.058,14:39:46,1,0.058
1,192.168.123.2,0.000,0,0.052,0.052,14:39:47,1,0.052
1,192.168.123.2,0.000,0,0.072,0.072,14:39:48,1,0.072
1,192.168.123.2,0.000,0,0.081,0.081,14:39:49,1,0.081
1,192.168.123.2,0.000,0,0.049,0.049,14:39:50,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:39:51,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,14:39:52,1,0.056
1,192.168.123.2,0.000,0,0.082,0.082,14:39:53,1,0.082
1,192.168.123.2,0.000,0,0.053,0.053,14:39:54,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,14:39:55,1,0.055
1,192.168.123.2,0.000,0,0.054,0.054,14:39:56,1,0.054
1,192.168.123.2,0.000,0,0.059,0.059,14:39:57,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,14:39:58,1,0.050
1,192.168.123.2,0.000,0,0.064,0.064,14:39:59,1,0.064
1,192.168.123.2,0.000,0,0.048,0.048,14:40:0,1,0.048
1,192.168.123.2,0.000,0,0.248,0.248,14:40:16,1,0.248
1,192.168.123.2,0.000,0,0.075,0.075,14:40:17,1,0.075
1,192.168.123.2,0.000,0,0.051,0.051,14:40:18,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,14:40:19,1,0.049
1,192.168.123.2,0.000,0,0.062,0.062,14:40:20,1,0.062
1,192.168.123.2,0.000,0,0.083,0.083,14:40:21,1,0.083
1,192.168.123.2,0.000,0,0.079,0.079,14:40:22,1,0.079
1,192.168.123.2,0.000,0,0.088,0.088,14:40:23,1,0.088
1,192.168.123.2,0.000,0,0.108,0.108,14:40:24,1,0.108
1,192.168.123.2,0.000,0,0.098,0.098,14:40:25,1,0.098
1,192.168.123.2,0.000,0,0.216,0.216,14:42:1,1,0.216
1,192.168.123.2,0.000,0,0.059,0.059,14:42:2,1,0.059
1,192.168.123.2,0.000,0,0.053,0.053,14:42:3,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,14:42:4,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,14:42:5,1,0.051
1,192.168.123.2,0.000,0,0.210,0.210,14:42:26,1,0.210
1,192.168.123.2,0.000,0,0.053,0.053,14:42:27,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,14:42:28,1,0.054
1,192.168.123.2,0.000,0,0.056,0.056,14:42:29,1,0.056
1,192.168.123.2,0.000,0,0.047,0.047,14:42:30,1,0.047
1,192.168.123.2,0.000,0,0.046,0.046,14:42:31,1,0.046
1,192.168.123.2,0.000,0,0.050,0.050,14:42:32,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,14:42:33,1,0.052
1,192.168.123.2,0.000,0,0.073,0.073,14:42:34,1,0.073
1,192.168.123.2,0.000,0,0.048,0.048,14:42:35,1,0.048
1,192.168.123.2,0.000,0,0.062,0.062,14:42:36,1,0.062
1,192.168.123.2,0.000,0,0.075,0.075,14:42:37,1,0.075
1,192.168.123.2,0.000,0,0.075,0.075,14:42:38,1,0.075
1,192.168.123.2,0.000,0,0.121,0.121,14:42:39,1,0.121
1,192.168.123.2,0.000,0,0.125,0.125,14:42:40,1,0.125
1,192.168.123.2,0.000,0,0.072,0.072,14:42:41,1,0.072
1,192.168.123.2,0.000,0,0.096,0.096,14:42:42,1,0.096
1,192.168.123.2,0.000,0,0.104,0.104,14:42:43,1,0.104
1,192.168.123.2,0.000,0,0.099,0.099,14:42:44,1,0.099
1,192.168.123.2,0.000,0,0.050,0.050,14:42:45,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,14:42:46,1,0.053
1,192.168.123.2,0.000,0,0.075,0.075,14:42:47,1,0.075
1,192.168.123.2,0.000,0,0.054,0.054,14:42:48,1,0.054
1,192.168.123.2,0.000,0,0.097,0.097,14:42:49,1,0.097
1,192.168.123.2,0.000,0,0.269,0.269,14:43:6,1,0.269
1,192.168.123.2,0.000,0,0.125,0.125,14:43:7,1,0.125
1,192.168.123.2,0.000,0,0.049,0.049,14:43:8,1,0.049
1,192.168.123.2,0.000,0,0.117,0.117,14:43:9,1,0.117
1,192.168.123.2,0.000,0,0.049,0.049,14:43:10,1,0.049
1,192.168.123.2,0.000,0,0.077,0.077,14:43:11,1,0.077
1,192.168.123.2,0.000,0,0.053,0.053,14:43:12,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,14:43:13,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,14:43:14,1,0.052
1,192.168.123.2,0.000,0,0.044,0.044,14:43:15,1,0.044
1,192.168.123.2,0.000,0,0.042,0.042,14:43:16,1,0.042
1,192.168.123.2,0.000,0,0.092,0.092,14:43:17,1,0.092
1,192.168.123.2,0.000,0,0.049,0.049,14:43:18,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,14:43:19,1,0.056
1,192.168.123.2,0.000,0,0.048,0.048,14:43:20,1,0.048
1,192.168.123.2,0.000,0,0.063,0.063,14:43:21,1,0.063
1,192.168.123.2,0.000,0,0.044,0.044,14:43:22,1,0.044
1,192.168.123.2,0.000,0,0.180,0.180,14:43:23,1,0.180
1,192.168.123.2,0.000,0,0.050,0.050,14:43:24,1,0.050
1,192.168.123.2,0.000,0,0.088,0.088,14:43:25,1,0.088
1,192.168.123.2,0.000,0,0.044,0.044,14:43:26,1,0.044
1,192.168.123.2,0.000,0,0.052,0.052,14:43:27,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,14:43:28,1,0.050
1,192.168.123.2,0.000,0,0.055,0.055,14:43:29,1,0.055
1,192.168.123.2,0.000,0,0.079,0.079,14:43:30,1,0.079
1,192.168.123.2,0.000,0,0.048,0.048,14:43:31,1,0.048
1,192.168.123.2,0.000,0,0.072,0.072,14:43:32,1,0.072
1,192.168.123.2,0.000,0,0.071,0.071,14:43:33,1,0.071
1,192.168.123.2,0.000,0,0.043,0.043,14:43:34,1,0.043
1,192.168.123.2,0.000,0,0.096,0.096,14:43:35,1,0.096
1,192.168.123.2,0.000,0,0.095,0.095,14:43:36,1,0.095
1,192.168.123.2,0.000,0,0.098,0.098,14:43:37,1,0.098
1,192.168.123.2,0.000,0,0.267,0.267,14:43:38,1,0.267
1,192.168.123.2,0.000,0,0.143,0.143,14:43:39,1,0.143
1,192.168.123.2,0.000,0,0.053,0.053,14:43:40,1,0.053
1,192.168.123.2,0.000,0,0.249,0.249,14:43:55,1,0.249
1,192.168.123.2,0.000,0,0.074,0.074,14:43:56,1,0.074
1,192.168.123.2,0.000,0,0.081,0.081,14:43:57,1,0.081
1,192.168.123.2,0.000,0,0.081,0.081,14:43:58,1,0.081
1,192.168.123.2,0.000,0,0.049,0.049,14:43:59,1,0.049
1,192.168.123.2,0.000,0,0.094,0.094,14:44:0,1,0.094
1,192.168.123.2,0.000,0,0.063,0.063,14:44:1,1,0.063
1,192.168.123.2,0.000,0,0.050,0.050,14:44:2,1,0.050
1,192.168.123.2,0.000,0,0.111,0.111,14:44:3,1,0.111
1,192.168.123.2,0.000,0,0.047,0.047,14:44:4,1,0.047
1,192.168.123.2,0.000,0,0.052,0.052,14:44:5,1,0.052
1,192.168.123.2,0.000,0,0.073,0.073,14:44:6,1,0.073
1,192.168.123.2,0.000,0,0.077,0.077,14:44:7,1,0.077
1,192.168.123.2,0.000,0,0.056,0.056,14:44:8,1,0.056
1,192.168.123.2,0.000,0,0.058,0.058,14:44:10,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,14:44:11,1,0.051
1,192.168.123.2,0.000,0,0.060,0.060,14:44:12,1,0.060
1,192.168.123.2,0.000,0,0.372,0.372,14:44:13,1,0.372
1,192.168.123.2,0.000,0,0.100,0.100,14:44:14,1,0.100
1,192.168.123.2,0.000,0,0.075,0.075,14:44:15,1,0.075
1,192.168.123.2,0.000,0,0.062,0.062,14:44:16,1,0.062
1,192.168.123.2,0.000,0,0.054,0.054,14:44:17,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,14:44:18,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,14:44:19,1,0.050
